n	part.num	weight	lambda	dist.1	dist.2	dist.3	dist.4	dist.5
61	65	0.0055443898	0.20063	0.11568	0.10857	0.10606	0.1141	0.10745
61	66	0.0166331693	0.17012	0.10485	0.10741	0.11338	0.10537	0.10853
61	67	0.0110887795	0.19848	0.10537	0.10615	0.11004	0.10969	0.10877
61	68	0	0.277	0.12032	0.11132	0.11322	0.12348	0.11294
61	69	0.0110887795	0.21936	0.10827	0.11556	0.10861	0.11758	0.1203
61	70	0.012474877	0.14515	0.10629	0.1006	0.10091	0.11057	0.1089
61	71	0.0166331693	0.13096	0.11793	0.12325	0.10802	0.10917	0.11263
61	72	0.0166331693	0.19382	0.10905	0.10431	0.10689	0.11503	0.1152
61	73	0.0088710236	0.17873	0.11649	0.10826	0.10794	0.11035	0.11237
61	74	0.0055443898	0.18156	0.10515	0.12011	0.10431	0.11224	0.10298
61	75	0.0166331693	0.14686	0.1119	0.11328	0.10568	0.09796	0.10181
61	76	0.0110887795	0.15709	0.11415	0.10938	0.11736	0.10396	0.1145
61	77	0.0083165847	0.18729	0.1123	0.10385	0.11534	0.10615	0.10992
61	78	0.0110887795	0.16682	0.1078	0.10867	0.09772	0.11155	0.11257
61	79	0.0166331693	0.10671	0.12516	0.11569	0.12748	0.13021	0.10809
61	80	0	0.23308	0.11141	0.11218	0.11668	0.11503	0.11095
61	81	0.0166331693	0.15433	0.11556	0.10831	0.10725	0.10664	0.11328
61	82	0.0133065354	0.17175	0.11075	0.10936	0.10706	0.10626	0.10614
61	83	0	0.27886	0.12165	0.11302	0.13002	0.12327	0.1268
61	84	0.0110887795	0.19228	0.10958	0.10912	0.1017	0.10309	0.12793
61	85	0.0166331693	0.15694	0.12346	0.10431	0.11483	0.11393	0.10878
61	86	0.0041582923	0.16084	0.10256	0.10454	0.10983	0.10646	0.11199
61	87	0	0.23066	0.11365	0.11304	0.12264	0.11366	0.11232
61	88	0.012474877	0.22356	0.1217	0.10498	0.11944	0.11326	0.10801
61	89	0.012474877	0.16819	0.1083	0.1086	0.10231	0.11487	0.1065
61	90	0.012474877	0.15469	0.11225	0.10956	0.09857	0.11885	0.10861
61	91	0.0110887795	0.12883	0.10782	0.10171	0.12043	0.10923	0.11623
61	92	0.0166331693	0.18051	0.10481	0.1113	0.11136	0.10986	0.1086
61	93	0.0088710236	0.15811	0.10594	0.1132	0.10677	0.11958	0.11029
61	94	0.0110887795	0.17697	0.10963	0.1054	0.10654	0.10698	0.12017
61	95	0.0066532677	0.15275	0.10895	0.10603	0.11014	0.10605	0.10477
61	96	0.0133065354	0.18232	0.10653	0.10294	0.10571	0.111	0.10903
61	97	0.0066532677	0.18544	0.10592	0.10818	0.10966	0.11004	0.10105
61	98	0.0055443898	0.22017	0.11464	0.11049	0.10545	0.11318	0.11149
61	99	0.0062374385	0.18698	0.10313	0.10792	0.10917	0.11301	0.1095
61	100	0	0.25875	0.11624	0.11136	0.11915	0.1166	0.12284
62	1	0.0070000233	0.18898	0.11804	0.10473	0.11645	0.11597	0.10784
62	2	0.0186667289	0.17095	0.10889	0.10192	0.1042	0.11377	0.09945
62	3	0.0056000187	0.14142	0.10156	0.11053	0.11005	0.12065	0.11628
62	4	0	0.14973	0.11555	0.11296	0.10998	0.11251	0.11795
62	5	0.0186667289	0.13656	0.1064	0.09698	0.11086	0.11971	0.10452
62	6	0.0140000467	0.20587	0.11512	0.10769	0.12041	0.10843	0.10518
62	7	0.0049777944	0.17616	0.11173	0.10559	0.11256	0.10942	0.10483
62	8	0.0112000373	0.15079	0.11044	0.10251	0.10955	0.10468	0.10889
62	9	0	0.25965	0.11682	0.11974	0.11864	0.12189	0.11066
62	10	0.0186667289	0.1929	0.10443	0.10862	0.10647	0.11948	0.11326
62	11	0.0140000467	0.22102	0.1076	0.11786	0.10921	0.10263	0.1095
62	12	0.0124444859	0.20387	0.10594	0.10441	0.11423	0.11288	0.12047
62	13	0.0112000373	0.17053	0.10526	0.11598	0.10596	0.10602	0.10942
62	14	0.0056000187	0.12359	0.10494	0.10488	0.1208	0.11337	0.11173
62	15	0.0093333644	0.15373	0.10554	0.10879	0.1135	0.10768	0.10592
62	16	0.0093333644	0.12176	0.11445	0.12235	0.11409	0.09982	0.12525
62	17	0.006222243	0.1531	0.105	0.09829	0.10987	0.1151	0.11299
62	18	0.0186667289	0.15627	0.10539	0.11806	0.10155	0.10294	0.10488
62	19	0.0140000467	0.17523	0.11651	0.10226	0.1092	0.10895	0.11108
62	20	0.0140000467	0.1757	0.10289	0.10772	0.10962	0.10465	0.11656
62	21	0.0149333831	0.20283	0.11132	0.11657	0.10828	0.10915	0.11223
62	22	0.0093333644	0.15057	0.10718	0.1104	0.11182	0.1065	0.11335
62	23	0	0.20599	0.11721	0.10964	0.11002	0.10952	0.11256
62	24	0.0093333644	0.17267	0.11351	0.11732	0.0998	0.09957	0.11569
62	25	0.0046666822	0.20319	0.11668	0.11548	0.10757	0.10982	0.11178
62	26	0	0.25232	0.12277	0.11668	0.10967	0.1198	0.11393
62	27	0.0124444859	0.15695	0.11443	0.11973	0.12235	0.10189	0.11098
62	28	0.0124444859	0.23182	0.10627	0.10413	0.11166	0.1313	0.11024
62	29	0.0186667289	0.15465	0.11406	0.1118	0.10492	0.11061	0.10889
62	30	0.0119467065	0.1832	0.10363	0.10828	0.10898	0.10973	0.10098
62	31	0	0.20763	0.11182	0.11295	0.11399	0.1104	0.1099
62	32	0.0140000467	0.1225	0.10789	0.10917	0.10771	0.11667	0.10985
62	33	0.0140000467	0.09728	0.109	0.11781	0.11749	0.12315	0.11037
62	34	0	0.18927	0.11078	0.12337	0.11741	0.11277	0.11014
62	35	0.0186667289	0.23551	0.10862	0.11618	0.11911	0.11175	0.11773
62	36	0.0070000233	0.18482	0.10952	0.1105	0.10381	0.10414	0.11848
62	37	0.0140000467	0.16587	0.11271	0.11289	0.10943	0.10845	0.10371
62	38	0	0.20214	0.11031	0.11076	0.11149	0.11638	0.11113
62	39	0.0140000467	0.2164	0.12383	0.11166	0.11334	0.11409	0.10558
62	40	0	0.26162	0.11526	0.11893	0.11927	0.11241	0.11657
62	41	0.0140000467	0.16599	0.10694	0.10732	0.11002	0.11833	0.10403
62	42	0.0099555887	0.13688	0.1021	0.10489	0.11874	0.1103	0.10702
62	43	0.0124444859	0.17836	0.12257	0.10404	0.11404	0.10944	0.10824
62	44	0.0070000233	0.10807	0.118	0.10565	0.10908	0.11169	0.10467
62	45	0.0070000233	0.15609	0.10741	0.11091	0.11966	0.10878	0.10642
62	46	0	0.20344	0.11827	0.1132	0.11124	0.11282	0.11487
62	47	0	0.25687	0.11138	0.11533	0.11628	0.11133	0.11863
62	48	0.0149333831	0.16585	0.11565	0.11537	0.10207	0.1093	0.10653
62	49	0.0056000187	0.25488	0.11974	0.11567	0.10683	0.11725	0.11673
62	50	0.0140000467	0.20205	0.10453	0.10585	0.10875	0.10788	0.1053
62	51	0.0149333831	0.2338	0.12042	0.10917	0.11658	0.11533	0.11147
62	52	0.006222243	0.11459	0.11428	0.11337	0.1057	0.11325	0.11997
62	53	0.0093333644	0.21227	0.11147	0.11007	0.10995	0.1071	0.10444
62	54	0.0186667289	0.14998	0.10635	0.10639	0.11407	0.10273	0.10921
62	55	0.0046666822	0.23371	0.11267	0.11572	0.11144	0.10811	0.11389
62	56	0.0124444859	0.19101	0.11518	0.10856	0.1198	0.11241	0.10649
62	57	0.0186667289	0.18917	0.1112	0.11039	0.12121	0.12158	0.10462
62	58	0.0112000373	0.1472	0.10802	0.11223	0.11146	0.11861	0.11181
62	59	0.006222243	0.25006	0.11759	0.11286	0.11531	0.10871	0.11139
62	60	0.0186667289	0.17693	0.11604	0.10375	0.10861	0.10802	0.11303
62	61	0.006222243	0.14775	0.1188	0.10281	0.10607	0.1039	0.10459
62	62	0.0186667289	0.2061	0.11242	0.11208	0.10471	0.10816	0.11964
62	63	0.006222243	0.12319	0.11648	0.10678	0.11037	0.10866	0.11
62	64	0.0046666822	0.20346	0.10432	0.11363	0.10632	0.11045	0.11443
62	65	0.006222243	0.14535	0.1148	0.11426	0.10795	0.10522	0.10812
62	66	0.0186667289	0.17012	0.10485	0.10741	0.11338	0.10537	0.10853
62	67	0.0093333644	0.19848	0.10537	0.10615	0.11004	0.10969	0.10877
62	68	0	0.277	0.12032	0.11132	0.11322	0.12348	0.11294
62	69	0.0124444859	0.21936	0.10827	0.11556	0.10861	0.11758	0.1203
62	70	0.0140000467	0.14515	0.10629	0.1006	0.10091	0.11057	0.1089
62	71	0.0186667289	0.13096	0.11793	0.12325	0.10802	0.10917	0.11263
62	72	0.0186667289	0.19382	0.10905	0.10431	0.10689	0.11503	0.1152
62	73	0.0099555887	0.21152	0.10444	0.12349	0.11115	0.10869	0.11218
62	74	0.006222243	0.18156	0.10515	0.12011	0.10431	0.11224	0.10298
62	75	0.0186667289	0.14686	0.1119	0.11328	0.10568	0.09796	0.10181
62	76	0.006222243	0.15753	0.11224	0.11036	0.11198	0.10238	0.11413
62	77	0.0093333644	0.18729	0.1123	0.10385	0.11534	0.10615	0.10992
62	78	0.0124444859	0.16682	0.1078	0.10867	0.09772	0.11155	0.11257
62	79	0.0186667289	0.10671	0.12516	0.11569	0.12748	0.13021	0.10809
62	80	0	0.23308	0.11141	0.11218	0.11668	0.11503	0.11095
62	81	0.0186667289	0.15433	0.11556	0.10831	0.10725	0.10664	0.11328
62	82	0.0112000373	0.17175	0.11075	0.10936	0.10706	0.10626	0.10614
62	83	0	0.27886	0.12165	0.11302	0.13002	0.12327	0.1268
62	84	0.0093333644	0.13627	0.11117	0.12025	0.11351	0.10741	0.11418
62	85	0.0186667289	0.15694	0.12346	0.10431	0.11483	0.11393	0.10878
62	86	0.0046666822	0.16084	0.10256	0.10454	0.10983	0.10646	0.11199
62	87	0	0.23066	0.11365	0.11304	0.12264	0.11366	0.11232
62	88	0.0140000467	0.22356	0.1217	0.10498	0.11944	0.11326	0.10801
62	89	0.0140000467	0.16819	0.1083	0.1086	0.10231	0.11487	0.1065
62	90	0.0093333644	0.15469	0.11225	0.10956	0.09857	0.11885	0.10861
62	91	0.0124444859	0.19772	0.10692	0.10783	0.10711	0.11103	0.11945
62	92	0.0186667289	0.18051	0.10481	0.1113	0.11136	0.10986	0.1086
62	93	0.0099555887	0.13716	0.10498	0.10584	0.10315	0.1073	0.10622
62	94	0.0093333644	0.1913	0.10875	0.1249	0.10707	0.11649	0.11278
62	95	0.0074666916	0.15471	0.11344	0.1063	0.10382	0.11024	0.10832
62	96	0.0149333831	0.18232	0.10653	0.10294	0.10571	0.111	0.10903
62	97	0.0056000187	0.18544	0.10592	0.10818	0.10966	0.11004	0.10105
62	98	0.006222243	0.13612	0.12163	0.10868	0.11681	0.11697	0.12181
62	99	0.0052500175	0.15809	0.10902	0.12013	0.10744	0.10539	0.10932
62	100	0	0.25875	0.11624	0.11136	0.11915	0.1166	0.12284
63	1	0.0080486856	0.18898	0.11804	0.10473	0.11645	0.11597	0.10784
63	2	0.0160973712	0.17095	0.10889	0.10192	0.1042	0.11377	0.09945
63	3	0.0064389485	0.14142	0.10156	0.11053	0.11005	0.12065	0.11628
63	4	0	0.14973	0.11555	0.11296	0.10998	0.11251	0.11795
63	5	0.0214631616	0.13656	0.1064	0.09698	0.11086	0.11971	0.10452
63	6	0.0160973712	0.20587	0.11512	0.10769	0.12041	0.10843	0.10518
63	7	0.0057235098	0.17616	0.11173	0.10559	0.11256	0.10942	0.10483
63	8	0.0085852646	0.15079	0.11044	0.10251	0.10955	0.10468	0.10889
63	9	0	0.25965	0.11682	0.11974	0.11864	0.12189	0.11066
63	10	0.0214631616	0.14274	0.11642	0.10816	0.10183	0.10156	0.11365
63	11	0.0107315808	0.20916	0.10927	0.10025	0.11151	0.11897	0.10868
63	12	0.0143087744	0.20387	0.10594	0.10441	0.11423	0.11288	0.12047
63	13	0.012877897	0.17053	0.10526	0.11598	0.10596	0.10602	0.10942
63	14	0.0064389485	0.12359	0.10494	0.10488	0.1208	0.11337	0.11173
63	15	0.0080486856	0.15373	0.10554	0.10879	0.1135	0.10768	0.10592
63	16	0.0107315808	0.12176	0.11445	0.12235	0.11409	0.09982	0.12525
63	17	0.0071543872	0.1531	0.105	0.09829	0.10987	0.1151	0.11299
63	18	0.0214631616	0.14083	0.11306	0.10661	0.1099	0.10806	0.10836
63	19	0.0053657904	0.17523	0.11651	0.10226	0.1092	0.10895	0.11108
63	20	0.0160973712	0.21377	0.11384	0.11667	0.10801	0.11631	0.11553
63	21	0.0085852646	0.20283	0.11132	0.11657	0.10828	0.10915	0.11223
63	22	0.0107315808	0.15057	0.10718	0.1104	0.11182	0.1065	0.11335
63	23	0	0.20599	0.11721	0.10964	0.11002	0.10952	0.11256
63	24	0.0107315808	0.17267	0.11351	0.11732	0.0998	0.09957	0.11569
63	25	0.0053657904	0.20319	0.11668	0.11548	0.10757	0.10982	0.11178
63	26	0	0.25232	0.12277	0.11668	0.10967	0.1198	0.11393
63	27	0.0143087744	0.15695	0.11443	0.11973	0.12235	0.10189	0.11098
63	28	0.0143087744	0.23182	0.10627	0.10413	0.11166	0.1313	0.11024
63	29	0.0107315808	0.12466	0.12325	0.10916	0.11259	0.10632	0.11583
63	30	0.0103023176	0.1832	0.10363	0.10828	0.10898	0.10973	0.10098
63	31	0	0.20763	0.11182	0.11295	0.11399	0.1104	0.1099
63	32	0.0107315808	0.26389	0.11872	0.12007	0.11659	0.10845	0.12231
63	33	0	0.09728	0.109	0.11781	0.11749	0.12315	0.11037
63	34	0	0.18927	0.11078	0.12337	0.11741	0.11277	0.11014
63	35	0.0214631616	0.23551	0.10862	0.11618	0.11911	0.11175	0.11773
63	36	0.0080486856	0.18482	0.10952	0.1105	0.10381	0.10414	0.11848
63	37	0.0160973712	0.16587	0.11271	0.11289	0.10943	0.10845	0.10371
63	38	0	0.20214	0.11031	0.11076	0.11149	0.11638	0.11113
63	39	0.0160973712	0.2164	0.12383	0.11166	0.11334	0.11409	0.10558
63	40	0	0.26162	0.11526	0.11893	0.11927	0.11241	0.11657
63	41	0.0160973712	0.24615	0.11222	0.11485	0.1184	0.11555	0.10813
63	42	0.0114470195	0.13688	0.1021	0.10489	0.11874	0.1103	0.10702
63	43	0.0143087744	0.17836	0.12257	0.10404	0.11404	0.10944	0.10824
63	44	0.0053657904	0.10807	0.118	0.10565	0.10908	0.11169	0.10467
63	45	0.0053657904	0.15609	0.10741	0.11091	0.11966	0.10878	0.10642
63	46	0	0.20344	0.11827	0.1132	0.11124	0.11282	0.11487
63	47	0	0.25687	0.11138	0.11533	0.11628	0.11133	0.11863
63	48	0.0114470195	0.16585	0.11565	0.11537	0.10207	0.1093	0.10653
63	49	0.0064389485	0.25488	0.11974	0.11567	0.10683	0.11725	0.11673
63	50	0.0160973712	0.20205	0.10453	0.10585	0.10875	0.10788	0.1053
63	51	0	0.2338	0.12042	0.10917	0.11658	0.11533	0.11147
63	52	0.0071543872	0.11459	0.11428	0.11337	0.1057	0.11325	0.11997
63	53	0.0107315808	0.21227	0.11147	0.11007	0.10995	0.1071	0.10444
63	54	0.0160973712	0.14998	0.10635	0.10639	0.11407	0.10273	0.10921
63	55	0.0053657904	0.23371	0.11267	0.11572	0.11144	0.10811	0.11389
63	56	0.0143087744	0.22954	0.10634	0.11947	0.11573	0.10763	0.11138
63	57	0.0214631616	0.18917	0.1112	0.11039	0.12121	0.12158	0.10462
63	58	0.012877897	0.1472	0.10802	0.11223	0.11146	0.11861	0.11181
63	59	0.0071543872	0.25006	0.11759	0.11286	0.11531	0.10871	0.11139
63	60	0.0214631616	0.17312	0.11749	0.11293	0.11882	0.10431	0.10379
63	61	0.0071543872	0.14775	0.1188	0.10281	0.10607	0.1039	0.10459
63	62	0.0214631616	0.15097	0.1118	0.11999	0.11723	0.10626	0.10746
63	63	0.0071543872	0.17476	0.10496	0.11047	0.13182	0.10582	0.11741
63	64	0.0053657904	0.20346	0.10432	0.11363	0.10632	0.11045	0.11443
63	65	0.0071543872	0.1654	0.10549	0.10703	0.10963	0.10754	0.10347
63	66	0.0214631616	0.17012	0.10485	0.10741	0.11338	0.10537	0.10853
63	67	0.0071543872	0.19848	0.10537	0.10615	0.11004	0.10969	0.10877
63	68	0	0.277	0.12032	0.11132	0.11322	0.12348	0.11294
63	69	0.0143087744	0.21936	0.10827	0.11556	0.10861	0.11758	0.1203
63	70	0.0120730284	0.14515	0.10629	0.1006	0.10091	0.11057	0.1089
63	71	0.0107315808	0.13096	0.11793	0.12325	0.10802	0.10917	0.11263
63	72	0.0143087744	0.25541	0.1191	0.12178	0.1095	0.12201	0.10865
63	73	0.0114470195	0.17379	0.11352	0.10663	0.11354	0.11502	0.10495
63	74	0.0071543872	0.18156	0.10515	0.12011	0.10431	0.11224	0.10298
63	75	0.0214631616	0.14686	0.1119	0.11328	0.10568	0.09796	0.10181
63	76	0.0071543872	0.15753	0.11224	0.11036	0.11198	0.10238	0.11413
63	77	0.0107315808	0.18729	0.1123	0.10385	0.11534	0.10615	0.10992
63	78	0.0143087744	0.16682	0.1078	0.10867	0.09772	0.11155	0.11257
63	79	0.0214631616	0.09986	0.10797	0.1222	0.11926	0.12332	0.11241
63	80	0	0.23308	0.11141	0.11218	0.11668	0.11503	0.11095
63	81	0.0214631616	0.15433	0.11556	0.10831	0.10725	0.10664	0.11328
63	82	0.012877897	0.16038	0.10784	0.11141	0.10607	0.11197	0.11061
63	83	0	0.27886	0.12165	0.11302	0.13002	0.12327	0.1268
63	84	0.0107315808	0.13627	0.11117	0.12025	0.11351	0.10741	0.11418
63	85	0.0107315808	0.15694	0.12346	0.10431	0.11483	0.11393	0.10878
63	86	0.0053657904	0.16084	0.10256	0.10454	0.10983	0.10646	0.11199
63	87	0	0.23066	0.11365	0.11304	0.12264	0.11366	0.11232
63	88	0.0160973712	0.22356	0.1217	0.10498	0.11944	0.11326	0.10801
63	89	0.0160973712	0.16819	0.1083	0.1086	0.10231	0.11487	0.1065
63	90	0.0107315808	0.15469	0.11225	0.10956	0.09857	0.11885	0.10861
63	91	0.0143087744	0.19772	0.10692	0.10783	0.10711	0.11103	0.11945
63	92	0.0214631616	0.16775	0.10896	0.1093	0.10827	0.11127	0.11105
63	93	0.0114470195	0.13716	0.10498	0.10584	0.10315	0.1073	0.10622
63	94	0.0107315808	0.1913	0.10875	0.1249	0.10707	0.11649	0.11278
63	95	0.0085852646	0.15471	0.11344	0.1063	0.10382	0.11024	0.10832
63	96	0.012877897	0.18232	0.10653	0.10294	0.10571	0.111	0.10903
63	97	0.0064389485	0.20834	0.10888	0.11529	0.10876	0.12003	0.11239
63	98	0.0071543872	0.13612	0.12163	0.10868	0.11681	0.11697	0.12181
63	99	0.0030182571	0.16562	0.10837	0.11085	0.11457	0.10725	0.10443
63	100	0	0.25875	0.11624	0.11136	0.11915	0.1166	0.12284
64	1	0.0087035428	0.18898	0.11804	0.10473	0.11645	0.11597	0.10784
64	2	0.0174070857	0.17095	0.10889	0.10192	0.1042	0.11377	0.09945
64	3	0.0069628343	0.14142	0.10156	0.11053	0.11005	0.12065	0.11628
64	4	0	0.14973	0.11555	0.11296	0.10998	0.11251	0.11795
64	5	0.0232094475	0.13656	0.1064	0.09698	0.11086	0.11971	0.10452
64	6	0.0174070857	0.20587	0.11512	0.10769	0.12041	0.10843	0.10518
64	7	0.006189186	0.17616	0.11173	0.10559	0.11256	0.10942	0.10483
64	8	0.009283779	0.15079	0.11044	0.10251	0.10955	0.10468	0.10889
64	9	0	0.25965	0.11682	0.11974	0.11864	0.12189	0.11066
64	10	0.0232094475	0.14274	0.11642	0.10816	0.10183	0.10156	0.11365
64	11	0.0058023619	0.15769	0.11033	0.11129	0.10661	0.10781	0.1084
64	12	0.015472965	0.20387	0.10594	0.10441	0.11423	0.11288	0.12047
64	13	0.0139256685	0.17053	0.10526	0.11598	0.10596	0.10602	0.10942
64	14	0.0069628343	0.12359	0.10494	0.10488	0.1208	0.11337	0.11173
64	15	0.0087035428	0.15373	0.10554	0.10879	0.1135	0.10768	0.10592
64	16	0.0116047238	0.12176	0.11445	0.12235	0.11409	0.09982	0.12525
64	17	0.0077364825	0.1531	0.105	0.09829	0.10987	0.1151	0.11299
64	18	0.0232094475	0.14083	0.11306	0.10661	0.1099	0.10806	0.10836
64	19	0.0058023619	0.13106	0.11834	0.10965	0.10688	0.11474	0.11468
64	20	0.0174070857	0.21377	0.11384	0.11667	0.10801	0.11631	0.11553
64	21	0.009283779	0.16604	0.11982	0.10323	0.10623	0.11436	0.10949
64	22	0.0116047238	0.15057	0.10718	0.1104	0.11182	0.1065	0.11335
64	23	0	0.20599	0.11721	0.10964	0.11002	0.10952	0.11256
64	24	0.0116047238	0.17267	0.11351	0.11732	0.0998	0.09957	0.11569
64	25	0.0058023619	0.20319	0.11668	0.11548	0.10757	0.10982	0.11178
64	26	0	0.25232	0.12277	0.11668	0.10967	0.1198	0.11393
64	27	0.015472965	0.15695	0.11443	0.11973	0.12235	0.10189	0.11098
64	28	0.015472965	0.23182	0.10627	0.10413	0.11166	0.1313	0.11024
64	29	0.0116047238	0.14524	0.11702	0.10759	0.11618	0.1064	0.1012
64	30	0.0111405348	0.1832	0.10363	0.10828	0.10898	0.10973	0.10098
64	31	0	0.20763	0.11182	0.11295	0.11399	0.1104	0.1099
64	32	0.0116047238	0.26389	0.11872	0.12007	0.11659	0.10845	0.12231
64	33	0	0.09728	0.109	0.11781	0.11749	0.12315	0.11037
64	34	0	0.18927	0.11078	0.12337	0.11741	0.11277	0.11014
64	35	0	0.23551	0.10862	0.11618	0.11911	0.11175	0.11773
64	36	0.0087035428	0.18482	0.10952	0.1105	0.10381	0.10414	0.11848
64	37	0.0174070857	0.16008	0.10229	0.10853	0.10017	0.11385	0.10365
64	38	0	0.20214	0.11031	0.11076	0.11149	0.11638	0.11113
64	39	0.0174070857	0.2164	0.12383	0.11166	0.11334	0.11409	0.10558
64	40	0	0.26162	0.11526	0.11893	0.11927	0.11241	0.11657
64	41	0.0174070857	0.11447	0.10262	0.11375	0.12032	0.11333	0.10789
64	42	0.012378372	0.13688	0.1021	0.10489	0.11874	0.1103	0.10702
64	43	0.015472965	0.17836	0.12257	0.10404	0.11404	0.10944	0.10824
64	44	0.0058023619	0.10807	0.118	0.10565	0.10908	0.11169	0.10467
64	45	0.0058023619	0.15219	0.10907	0.10876	0.10098	0.10748	0.11047
64	46	0	0.20344	0.11827	0.1132	0.11124	0.11282	0.11487
64	47	0	0.25687	0.11138	0.11533	0.11628	0.11133	0.11863
64	48	0.012378372	0.16585	0.11565	0.11537	0.10207	0.1093	0.10653
64	49	0.0069628343	0.19976	0.1127	0.10938	0.10461	0.11835	0.11602
64	50	0.0139256685	0.20205	0.10453	0.10585	0.10875	0.10788	0.1053
64	51	0	0.2338	0.12042	0.10917	0.11658	0.11533	0.11147
64	52	0.0077364825	0.11169	0.12475	0.11592	0.10584	0.11648	0.11503
64	53	0.0116047238	0.21227	0.11147	0.11007	0.10995	0.1071	0.10444
64	54	0.0174070857	0.14998	0.10635	0.10639	0.11407	0.10273	0.10921
64	55	0.0058023619	0.23371	0.11267	0.11572	0.11144	0.10811	0.11389
64	56	0.015472965	0.22954	0.10634	0.11947	0.11573	0.10763	0.11138
64	57	0.0232094475	0.18917	0.1112	0.11039	0.12121	0.12158	0.10462
64	58	0.0139256685	0.17172	0.11663	0.10327	0.11925	0.1099	0.11736
64	59	0	0.25006	0.11759	0.11286	0.11531	0.10871	0.11139
64	60	0.0232094475	0.20109	0.11062	0.10636	0.10295	0.10432	0.11331
64	61	0.0077364825	0.14775	0.1188	0.10281	0.10607	0.1039	0.10459
64	62	0.0232094475	0.15097	0.1118	0.11999	0.11723	0.10626	0.10746
64	63	0.0077364825	0.17476	0.10496	0.11047	0.13182	0.10582	0.11741
64	64	0.0058023619	0.20346	0.10432	0.11363	0.10632	0.11045	0.11443
64	65	0.0077364825	0.1654	0.10549	0.10703	0.10963	0.10754	0.10347
64	66	0.0232094475	0.17012	0.10485	0.10741	0.11338	0.10537	0.10853
64	67	0.0077364825	0.19848	0.10537	0.10615	0.11004	0.10969	0.10877
64	68	0	0.277	0.12032	0.11132	0.11322	0.12348	0.11294
64	69	0.015472965	0.21936	0.10827	0.11556	0.10861	0.11758	0.1203
64	70	0.0130553142	0.14515	0.10629	0.1006	0.10091	0.11057	0.1089
64	71	0.0116047238	0.13096	0.11793	0.12325	0.10802	0.10917	0.11263
64	72	0	0.25541	0.1191	0.12178	0.1095	0.12201	0.10865
64	73	0.012378372	0.17379	0.11352	0.10663	0.11354	0.11502	0.10495
64	74	0.0077364825	0.18156	0.10515	0.12011	0.10431	0.11224	0.10298
64	75	0.0232094475	0.14686	0.1119	0.11328	0.10568	0.09796	0.10181
64	76	0.0077364825	0.15753	0.11224	0.11036	0.11198	0.10238	0.11413
64	77	0.0116047238	0.18729	0.1123	0.10385	0.11534	0.10615	0.10992
64	78	0.01031531	0.16682	0.1078	0.10867	0.09772	0.11155	0.11257
64	79	0.0232094475	0.09986	0.10797	0.1222	0.11926	0.12332	0.11241
64	80	0	0.23308	0.11141	0.11218	0.11668	0.11503	0.11095
64	81	0.0232094475	0.15433	0.11556	0.10831	0.10725	0.10664	0.11328
64	82	0.0139256685	0.16038	0.10784	0.11141	0.10607	0.11197	0.11061
64	83	0	0.27886	0.12165	0.11302	0.13002	0.12327	0.1268
64	84	0.0116047238	0.13627	0.11117	0.12025	0.11351	0.10741	0.11418
64	85	0.0116047238	0.15694	0.12346	0.10431	0.11483	0.11393	0.10878
64	86	0.0058023619	0.16084	0.10256	0.10454	0.10983	0.10646	0.11199
64	87	0	0.23066	0.11365	0.11304	0.12264	0.11366	0.11232
64	88	0.0174070857	0.22356	0.1217	0.10498	0.11944	0.11326	0.10801
64	89	0.0174070857	0.16819	0.1083	0.1086	0.10231	0.11487	0.1065
64	90	0.0116047238	0.18048	0.11035	0.10534	0.1035	0.1171	0.10832
64	91	0.015472965	0.19772	0.10692	0.10783	0.10711	0.11103	0.11945
64	92	0.0232094475	0.11005	0.10541	0.10419	0.128	0.10907	0.11242
64	93	0.012378372	0.13716	0.10498	0.10584	0.10315	0.1073	0.10622
64	94	0.0058023619	0.1913	0.10875	0.1249	0.10707	0.11649	0.11278
64	95	0.009283779	0.15471	0.11344	0.1063	0.10382	0.11024	0.10832
64	96	0.0139256685	0.18339	0.10771	0.10789	0.11423	0.10628	0.11866
64	97	0	0.20834	0.10888	0.11529	0.10876	0.12003	0.11239
64	98	0	0.13612	0.12163	0.10868	0.11681	0.11697	0.12181
64	99	0.0032638286	0.16562	0.10837	0.11085	0.11457	0.10725	0.10443
64	100	0	0.25875	0.11624	0.11136	0.11915	0.1166	0.12284
65	1	0.0099075661	0.18898	0.11804	0.10473	0.11645	0.11597	0.10784
65	2	0.0198151322	0.17095	0.10889	0.10192	0.1042	0.11377	0.09945
65	3	0.0079260529	0.16248	0.10701	0.1121	0.11101	0.105	0.11216
65	4	0	0.14973	0.11555	0.11296	0.10998	0.11251	0.11795
65	5	0.0264201762	0.13656	0.1064	0.09698	0.11086	0.11971	0.10452
65	6	0.0132100881	0.20587	0.11512	0.10769	0.12041	0.10843	0.10518
65	7	0.0070453803	0.17616	0.11173	0.10559	0.11256	0.10942	0.10483
65	8	0.0105680705	0.15079	0.11044	0.10251	0.10955	0.10468	0.10889
65	9	0	0.25965	0.11682	0.11974	0.11864	0.12189	0.11066
65	10	0.0176134508	0.17432	0.10682	0.10336	0.1065	0.11666	0.11183
65	11	0.0044033627	0.15769	0.11033	0.11129	0.10661	0.10781	0.1084
65	12	0.0176134508	0.20387	0.10594	0.10441	0.11423	0.11288	0.12047
65	13	0.0158521057	0.17053	0.10526	0.11598	0.10596	0.10602	0.10942
